position,timeFrame,voxelType,fireType,
"(-1.0, 3.0, 6.0)",1792.36,Distractor,None,
"(16.0, 3.0, 7.0)",1792.36,Distractor,None,
"(3.0, 3.0, 18.0)",1792.36,Distractor,None,
"(-12.0, 1.0, 7.0)",1792.36,Distractor,None,
"(15.0, 4.0, 17.0)",1792.36,Distractor,None,
"(14.0, 1.0, 12.0)",1792.36,Distractor,None,
"(-8.0, 2.0, 0.0)",1792.36,Distractor,None,
"(-15.0, 2.0, 3.0)",1792.36,Distractor,None,
"(-14.0, 2.0, 3.0)",1792.36,Distractor,None,
"(-10.0, 3.0, 19.0)",1792.36,Distractor,None,
"(16.0, 2.0, 1.0)",1792.36,Distractor,None,
"(-6.0, 2.0, 14.0)",1792.36,Distractor,None,
"(9.0, 4.0, 18.0)",1792.36,Distractor,None,
"(14.0, 4.0, 16.0)",1792.36,Distractor,None,
"(-15.0, 4.0, 14.0)",1792.36,Distractor,None,
"(-17.0, 3.0, 7.0)",1792.36,Distractor,None,
"(-19.0, 3.0, 7.0)",1792.36,Distractor,None,
"(-5.0, 1.0, 15.0)",1792.36,Distractor,None,
"(15.0, 3.0, 14.0)",1792.36,Distractor,None,
"(-20.0, 4.0, 3.0)",1792.36,Distractor,None,
"(9.0, 1.0, 9.0)",1792.36,Distractor,None,
"(17.0, 3.0, 4.0)",1792.36,Distractor,None,
"(-16.0, 1.0, 6.0)",1792.36,Distractor,None,
"(-19.0, 2.0, 4.0)",1792.36,Distractor,None,
"(-9.0, 3.0, 0.0)",1792.36,Distractor,None,
"(-2.0, 2.0, 13.0)",1792.36,Distractor,None,
"(-2.0, 4.0, 16.0)",1792.36,Distractor,None,
"(11.0, 1.0, 11.0)",1792.36,Distractor,None,
"(-5.0, 4.0, 7.0)",1792.36,Distractor,None,
"(-5.0, 3.0, 15.0)",1792.36,Distractor,None,
"(7.0, 2.0, 12.0)",1792.36,Distractor,None,
"(-14.0, 1.0, 4.0)",1792.36,Distractor,None,
"(-8.0, 4.0, 12.0)",1792.36,Distractor,None,
"(-15.0, 2.0, 2.0)",1792.36,Distractor,None,
"(-2.0, 2.0, 4.0)",1792.36,Distractor,None,
"(5.0, 1.0, 14.0)",1792.36,Distractor,None,
"(19.0, 1.0, 5.0)",1792.384,Target,None,
